SEG_ID,STNAME,label,f_is_local,f_speedlim,f_sidewalk_width,f_walk_zone,f_is_twoway,f_phase2,f_has_bike,f_length_miles,f_dist_school,f_count_school_500m,f_dist_hospital,f_count_hospital_500m,f_dist_landmark,f_count_landmark_500m,f_dist_historic,f_count_historic_500m
341120,TASKER ST,0.0,0,30.0,4,3,0,1,0,0.02227822,272.43406894692566,2,614.5008484780021,1,15.085698979489338,39,860.6787406898806,1
860924,HOLME AVE,0.0,0,30.0,4,3,0,1,0,0.10991707,88.98024074658902,3,1170.4703038411815,1,48.775770715554415,20,364.9429681821655,1
342065,S CHRISTOPHER COLUMBUS BLV,0.0,0,30.0,4,3,1,0,1,0.05045664,820.1118203014524,1,1474.2285585423137,1,109.68217306889197,31,114.18824590984113,422
341213,TASKER ST,0.0,0,30.0,4,3,0,1,0,0.07667175,473.4581043763128,1,1537.1096188038493,1,66.8743159955737,27,474.75326309815085,2
341621,SNYDER AVE,0.0,0,30.0,4,3,1,1,1,0.08442148,356.46940624450275,7,581.6175487330008,1,158.43923881432943,23,642.1839811708098,1
220003,S BROAD ST,0.0,0,30.0,0,0,0,1,1,0.05065035,23.427304710639397,5,456.9077957568081,1,42.6899549111073,20,32.57913363812179,52
240096,OREGON AVE,0.0,0,30.0,4,3,1,1,1,0.02869519,515.988081878557,1,1902.9843356555311,1,61.509801405677806,14,775.7706687172875,1
341901,S BEULAH ST,1.0,1,25.0,3,2,0,0,0,0.0867414,261.92639076059294,3,962.130024438187,1,169.50187930088146,13,176.36010120810815,1
341374,MC CLELLAN ST,1.0,1,25.0,3,2,0,0,0,0.08464415,302.6309364049569,3,1080.6286367967066,1,69.34848243902366,27,730.1787837874612,1
220919,OREGON AVE,0.0,0,30.0,4,3,0,1,1,0.00814592,114.2228546973792,5,572.52080797895,1,33.27074221623802,17,141.6644134325583,22
240456,OREGON AVE,0.0,0,30.0,4,3,1,1,1,0.12723381,580.2287201659386,1,2022.8418337866244,1,179.29306700075398,10,894.3285078715858,1
240560,S CHRISTOPHER COLUMBUS BLV,0.0,0,30.0,4,3,1,1,1,0.35737721,1423.916888171862,1,2980.127546409489,1,194.16400044241192,6,1851.722526070318,1
323307,WASHINGTON AVE,0.0,0,30.0,4,3,1,1,1,0.00576814,204.3656191673791,7,940.1839295660286,1,100.42262025955256,40,143.55307412132322,5
240095,OREGON AVE,0.0,0,30.0,4,3,1,1,1,0.02978613,442.48394511477886,1,1817.843742751942,1,52.6020001408946,19,692.5646944532748,1
720896,CHEW AVE,0.0,0,30.0,4,3,1,1,1,0.02840144,430.54588030481614,1,573.9664593480471,1,90.86073925443732,57,274.53858904633194,2
323320,S BROAD ST,0.0,0,30.0,0,0,0,0,1,0.02661789,255.8456072940362,5,605.9978154937378,1,53.64894237235608,62,61.60909427518667,950
341180,TASKER ST,0.0,0,30.0,4,3,0,1,0,0.08486363,214.23135545219748,4,790.9685976715778,1,103.05081383008051,36,671.370632002209,1
341181,TASKER ST,0.0,0,30.0,4,3,0,1,0,0.08409358,245.4975892326908,4,909.0663725223766,1,46.20948866177515,32,566.815324299784,1
323314,S BROAD ST,0.0,0,30.0,0,0,0,0,1,0.02642841,139.49498397789083,5,718.9976389057147,1,75.50277148188843,46,86.27774196904187,132
720906,CHEW AVE,0.0,0,30.0,4,3,1,1,1,0.17862037,644.2527395330505,1,269.2275403281069,1,20.084764806733666,119,55.83647059276299,3
342313,S CHRISTOPHER COLUMBUS BLV,0.0,0,30.0,4,3,1,0,1,0.11822547,739.6380607813093,1,1383.0711290027712,1,63.58872528929506,34,175.90996706219667,445
220002,S BROAD ST,0.0,0,30.0,0,0,0,1,1,0.08711864,118.1138269913109,5,346.1118924480029,1,124.40345820751567,25,90.66591428064302,58
341347,SIGEL ST,1.0,1,25.0,3,2,0,0,0,0.08433754,432.438380741531,2,1213.4640707992874,1,86.70447797158933,26,756.9699356405542,1
720063,BELFIELD AVE,0.0,0,30.0,4,3,1,1,1,0.23915058,442.2348055811558,1,595.387500346929,1,204.3946846777735,18,162.10493554021136,20
341256,MORRIS ST,0.0,0,30.0,4,3,0,1,0,0.08456306,262.1287167266125,3,1112.9151679616327,1,96.83546945706655,22,548.0325353171315,1
341119,TASKER ST,0.0,0,30.0,4,3,0,1,0,0.06326396,298.9380963138564,3,566.3020395439083,1,76.69439748381086,41,809.1643785840739,1
341212,TASKER ST,0.0,0,30.0,4,3,0,1,0,0.0257203,348.904583367647,1,1412.5479546142403,1,107.11953989291176,21,415.8644441426581,2
341182,TASKER ST,0.0,0,30.0,4,3,0,1,0,0.02950144,171.4640266336761,4,991.0089296348648,1,131.12348195764497,31,505.0296052627607,1
323317,S BROAD ST,0.0,0,30.0,0,0,0,0,1,0.07028913,155.69022809553226,6,673.6020915568535,1,43.75617204278525,57,41.28095210057289,272
341146,MORRIS ST,0.0,0,30.0,4,3,0,1,0,0.02237378,285.35784981043156,2,389.704251914195,2,60.529760344943185,38,642.6683100029991,1
340196,S 08TH ST,0.0,0,30.0,4,3,0,0,0,0.04408798,225.5634859292762,4,118.0230191509066,2,51.23008133161312,71,35.04869126584546,2449
240465,OREGON AVE,0.0,0,30.0,4,3,1,1,1,0.37460212,842.8310576186549,1,2412.7769455077478,1,413.59725224264645,4,1285.0747648082265,1
342068,S CHRISTOPHER COLUMBUS BLV,0.0,0,30.0,4,3,1,0,1,0.09021047,860.0292932270069,1,1542.3851014065192,1,136.53674390307114,35,141.29774828154018,385
721046,BELFIELD AVE,0.0,0,30.0,4,3,1,1,1,0.18566303,557.610726109573,1,389.89437889663907,1,56.59995700544785,65,337.03686295664835,17
341117,TASKER ST,0.0,0,30.0,4,3,0,1,0,0.02248616,366.63099264973243,3,498.2078635260054,1,55.53536861104188,40,718.4730322060097,1
340192,LOMBARD ST,0.0,0,30.0,4,3,0,0,0,0.04277389,189.2228595996326,3,347.5178479546412,1,90.56962660948643,57,16.05372985787221,1290
240100,OREGON AVE,0.0,0,30.0,4,3,1,1,1,0.01133789,90.0664521983469,3,979.7860174785302,1,113.63620505700787,23,399.1786348526001,1
340182,LOMBARD ST,0.0,0,30.0,4,3,0,0,0,0.04271,344.1937147058281,3,631.6182029817586,1,21.34766944878462,60,28.95036144760629,1203
980275,MORRELL AVE,0.0,0,30.0,4,3,1,1,1,0.04939479,431.18627869130256,1,1645.7824421951916,1,150.19291963115356,15,1850.2036626126687,1
322671,S BROAD ST,0.0,0,30.0,0,0,0,1,1,0.04256004,517.4130036794087,1,247.54712743387398,2,30.213836287024577,23,413.91605536320384,1
340101,S 09TH ST,0.0,0,30.0,4,3,0,0,0,0.0244706,251.87793598539486,3,270.7724351022087,1,72.00194507601013,53,16.596271979782113,1897
341657,SNYDER AVE,0.0,0,30.0,4,3,1,1,1,0.02392122,53.34529907895115,4,248.33129664519095,3,82.07817110515208,26,337.09243694767673,3
220416,S BROAD ST,0.0,0,30.0,4,3,0,1,0,0.05386353,1285.2915201694266,1,2478.64402689323,1,210.94930068909488,26,490.27332755081665,1
341258,MORRIS ST,0.0,0,30.0,4,3,0,1,0,0.02982157,382.0145112866946,2,1334.3619521022922,1,67.39256768923144,16,538.1233892028396,1
721049,BELFIELD AVE,0.0,0,30.0,4,3,1,1,1,0.11719415,734.2898608195703,1,378.4732455307293,1,52.75753103900899,89,230.2323423521929,13
341142,MORRIS ST,0.0,0,30.0,4,3,0,1,0,0.01779536,461.65125347915347,1,293.75625490093165,2,40.925034326130955,28,486.3898933956965,1
341259,MORRIS ST,0.0,0,30.0,4,3,0,1,0,0.02563884,416.10025334426757,2,1378.0085297651733,1,110.42252663188549,17,547.2386584017607,1
341378,MORRIS ST,0.0,0,30.0,4,3,0,1,0,0.08437258,77.00743268543349,4,727.2992347989339,1,75.07614797758262,28,760.3206059469024,1
220415,S BROAD ST,0.0,0,30.0,4,3,0,1,1,0.09711434,1102.7995063934854,1,2204.960612581576,1,226.04556760570918,17,453.3734514638913,1
240259,OREGON AVE,0.0,0,30.0,4,3,1,1,1,0.01843602,205.3312610132146,5,763.9621043719171,1,78.210485179016,23,506.5832767243328,1
340228,S 06TH ST,0.0,0,30.0,4,3,0,0,1,0.03009442,151.78192690426846,5,356.898305271826,1,27.915659120001404,67,15.485293756801994,2379
341170,S FRANKLIN ST,1.0,1,25.0,3,2,0,0,0,0.08584712,111.44189933942654,3,1043.0690459814377,1,129.11296242977832,30,437.1486447334549,2
341121,TASKER ST,0.0,0,30.0,4,3,0,1,0,0.08406737,259.15429449244806,3,679.5740012422893,1,79.52751158086944,36,785.5620261763602,1
341113,TASKER ST,0.0,0,30.0,4,3,0,1,0,0.01759668,446.7961833159442,1,426.8344382482294,2,39.0563612591676,28,582.3720243560048,1
720825,CHEW AVE,0.0,0,30.0,4,3,1,1,1,0.05669081,329.91782180151796,2,1394.3021483894445,1,276.92029967112234,9,172.5338740154742,22
340211,LOMBARD ST,0.0,0,30.0,4,3,0,0,0,0.03733406,256.80200297404576,3,256.22216048323827,1,43.29713158172859,58,11.962621889862119,2314
322672,S BROAD ST,0.0,0,30.0,0,0,0,1,1,0.04264584,502.04675784020935,1,179.26519643631195,2,31.49777854667366,24,372.85050072161744,1
720829,CHEW AVE,0.0,0,30.0,4,3,1,1,1,0.01146889,377.07194555641,2,1340.2514347359152,1,282.6183371368551,11,119.08116970946038,22
720826,CHEW AVE,0.0,0,30.0,4,3,1,1,1,0.02831914,511.68323322513675,1,1153.6161393830282,1,292.14268505766444,13,24.93970585889661,20
340197,S 08TH ST,0.0,0,30.0,4,3,0,0,0,0.0312303,242.27028655434572,3,178.58980090457175,2,60.8458259421923,60,14.477136425175875,2376
720047,CHEW AVE,0.0,0,30.0,4,3,1,1,1,0.07801849,582.4794502086195,1,1069.9724532048488,1,256.5567617751229,17,84.44215533954981,18
341271,MOUNTAIN ST,1.0,1,25.0,3,2,0,0,0,0.08479738,284.81054386149293,1,1255.4036500945174,1,73.77530612522554,14,485.4972695568052,2
720046,CHEW AVE,0.0,0,30.0,4,3,1,1,1,0.09818681,434.4032809372847,2,1253.4516570639437,1,271.0833444614423,10,41.521112327596576,21
240466,PATTISON AVE,0.0,0,30.0,4,3,1,1,1,0.52331419,1787.8341587034295,1,2931.82873702254,1,49.122809131196185,12,1947.9795253290322,1
323322,S BROAD ST,0.0,0,30.0,0,0,0,0,1,0.02909101,294.68035728010796,5,591.3937080035071,1,50.22159505971246,63,50.72854282317984,1191
323324,S BROAD ST,0.0,0,30.0,0,0,0,0,1,0.031314,338.61859538108837,5,579.4629310872054,1,16.817692624077587,63,38.10957840233226,1292
340198,S 08TH ST,0.0,0,30.0,4,3,0,0,0,0.00695346,255.30182043470015,3,209.3022570904141,2,48.73829145555919,60,23.809955512236026,2343
340193,LOMBARD ST,0.0,0,30.0,4,3,0,0,0,0.04190135,216.68922364845255,3,305.1479325838735,1,100.52136603110186,50,27.167772542764816,1851
240250,OREGON AVE,0.0,0,30.0,4,3,1,1,1,0.02294109,120.80956038022623,5,575.3825045049382,1,36.30189369008658,21,146.79621448862807,4
341585,SNYDER AVE,0.0,0,30.0,4,3,1,1,1,0.02973022,288.2021317266959,4,747.6958089650159,1,212.60415575409866,25,708.1389543186135,1
341586,SNYDER AVE,0.0,0,30.0,4,3,1,1,1,0.03155772,268.1850690403207,4,793.4035797829231,1,163.81963229448118,27,681.5488956691473,1
1080272,KNIGHTS RD,0.0,0,30.0,4,3,1,1,0,0.12802665,703.3742651831868,1,2893.430481397531,1,52.68673893258403,24,1778.2629071292654,1
341587,SNYDER AVE,0.0,0,30.0,4,3,1,1,1,0.02451932,256.8043074237518,3,835.5532848475427,1,119.53340622548579,27,659.4382305368478,1
341639,SNYDER AVE,0.0,0,30.0,4,3,1,1,1,0.04476571,171.60949360359055,4,373.1473904460864,3,131.31740187819204,20,447.8762769635902,2
341289,MORRIS ST,0.0,0,30.0,4,3,0,1,0,0.08352435,268.69866425971446,4,982.6414175910032,1,203.43270470397437,29,596.955763745898,1
340257,S FRONT ST,0.0,0,30.0,4,3,1,0,1,0.03966796,393.30575576691956,1,997.6857258177005,1,90.80174867047054,37,18.376234924849456,1827
322673,S BROAD ST,0.0,0,30.0,0,0,0,1,1,0.08516495,402.4874710705817,2,77.52967872388054,2,80.94830585142297,26,328.2892948672856,1
340199,S 08TH ST,0.0,0,30.0,4,3,0,0,0,0.02456153,268.5740012668865,3,234.64864264541873,1,52.3494036821851,57,23.53292769322638,2347
1080273,KNIGHTS RD,0.0,0,30.0,4,3,1,1,0,0.01246822,650.2240712125397,1,2792.32306639265,1,64.47908515596693,26,1733.964113974148,1
220924,OREGON AVE,0.0,0,30.0,4,3,0,1,1,0.00763807,102.31605603969739,5,560.1667809951492,1,43.400168824927,17,129.59297526247343,27
1080262,KNIGHTS RD,0.0,0,30.0,4,3,1,1,0,0.02109193,620.3980802896564,1,2566.665807008819,1,143.73005921096953,18,1685.3066657455613,1
220482,S BROAD ST,0.0,0,30.0,4,3,0,1,1,0.17763015,252.2011819981825,5,713.0736438937582,1,16.44084270929055,20,280.2698539589079,4
220961,S BROAD ST,0.0,0,30.0,4,3,0,1,1,0.17519068,255.9203123682955,5,715.683039897357,1,27.946483291931607,19,283.8631598069808,4
860935,HOLME CIR,0.0,0,30.0,3,2,0,1,0,0.01524459,159.243637812941,3,1255.4908431477722,1,112.79258439856794,22,301.80034103550935,2
341114,TASKER ST,0.0,0,30.0,4,3,0,1,0,0.03040612,439.6467195375311,2,436.27980318441985,2,76.55779604409743,30,608.4031023158459,1
342006,WASHINGTON AVE,0.0,0,30.0,4,3,0,1,0,0.08821736,233.05208797385853,2,1350.6574708954656,1,55.079561668081,46,133.5588282685623,408
341118,TASKER ST,0.0,0,30.0,4,3,0,1,0,0.02660772,340.0042865368844,3,520.4805848840679,1,93.89935434520635,41,749.8185122080632,1
860936,HOLME CIR,0.0,0,30.0,3,2,0,1,0,0.01555781,218.1942885100168,3,1320.5208817637235,1,113.75786730574343,23,268.8812910575287,4
980333,MORRELL AVE,0.0,0,30.0,4,3,1,1,1,0.03610687,362.74916231090214,1,1022.5895783632379,1,276.73094594606243,13,1252.9068991917677,1
341244,TASKER ST,0.0,0,30.0,4,3,0,1,0,0.10798254,480.22103171468353,1,1680.671579606955,1,101.59756059328181,34,416.09037713271397,6
341395,MORRIS ST,0.0,0,30.0,4,3,0,1,0,0.08511969,124.33393671639465,3,604.0400358138164,1,86.42706732715799,33,863.0230989531952,1
341144,MORRIS ST,0.0,0,30.0,4,3,0,1,0,0.03058335,377.60792902009064,1,328.7846629664896,2,126.1978384507256,31,557.0594855086804,1
240068,OREGON AVE,0.0,0,30.0,4,3,1,1,1,0.0060213,227.83712000507444,3,1095.9177492192046,1,88.9116623424259,26,310.068845126038,1
341184,TASKER ST,0.0,0,30.0,4,3,0,1,0,0.03059731,124.94110919756315,3,1070.073517131696,1,127.32200626795898,26,455.9185322854359,2
341257,MORRIS ST,0.0,0,30.0,4,3,0,1,0,0.08436299,319.845028108634,2,1244.780829997953,1,36.52150353947128,16,530.4890350162668,1
341141,MORRIS ST,0.0,0,30.0,4,3,0,1,0,0.03188978,500.1042012971832,1,284.67674494775457,2,16.663544615877903,23,455.7095083859853,1
860932,HOLME AVE,0.0,0,30.0,4,3,0,1,0,0.11015586,109.82237434453783,3,1166.4193210250864,1,67.17077015997192,21,348.8947058307588,1
861320,HOLME AVE,0.0,0,30.0,4,3,0,1,0,0.03886636,193.12025688641612,3,1285.7651146490791,1,110.0536383196992,22,273.91108354380793,2
341741,WINTON ST,1.0,1,25.0,3,2,0,0,0,0.08299993,187.568051380577,2,939.4483161251026,1,35.521735055347875,22,524.4646471844292,1
340045,CANTRELL ST,1.0,1,25.0,3,2,0,0,0,0.08530503,270.4584116826163,4,688.636085962066,1,255.20122841157286,22,692.5628693977667,1
341187,TASKER ST,0.0,0,30.0,4,3,0,1,0,0.08443199,225.49922078643206,1,1283.055483265703,1,80.3118281234212,21,393.2973353301669,2
341225,TASKER ST,0.0,0,30.0,4,3,0,1,0,0.02970627,391.29779621671616,1,1454.9754952382198,1,104.02149016656884,22,432.9543740405374,2
341186,TASKER ST,0.0,0,30.0,4,3,0,1,0,0.02814246,156.09728665051819,2,1197.8727322019636,1,116.71991334001474,25,404.00038029682923,2
1080278,KNIGHTS RD,0.0,0,30.0,4,3,1,1,0,0.07908326,844.8172061647515,1,3160.500949110732,1,93.81827865408037,21,1864.9784131515235,1
341185,TASKER ST,0.0,0,30.0,4,3,0,1,0,0.05607573,123.63726766232932,3,1134.675314776146,1,113.25258519685262,23,424.68254779479906,2
240101,OREGON AVE,0.0,0,30.0,4,3,1,1,1,0.01283846,71.64620125372662,3,964.3125927119956,1,94.98691541068976,24,413.90879192551097,1
340183,LOMBARD ST,0.0,0,30.0,4,3,0,0,0,0.04214351,288.614001325944,3,569.7584427986556,1,58.70706558545446,59,43.31708664511163,1134
341145,MORRIS ST,0.0,0,30.0,4,3,0,1,0,0.03549549,327.73402181863855,2,358.7957149041561,2,84.19609267820572,34,601.9560325469699,1
340245,S 03RD ST,0.0,0,30.0,4,3,0,0,0,0.03948529,136.1431047085386,3,693.9028530503367,1,23.01696241004344,73,12.608603942352026,2822
341656,SNYDER AVE,0.0,0,30.0,4,3,1,1,1,0.03806597,91.41809461102123,4,233.45535698665387,3,114.24242073173347,30,321.88022103344497,3
341352,PIERCE ST,1.0,1,25.0,3,2,0,0,0,0.08453283,336.0682244950845,3,1093.2696141502108,1,52.86784652889801,22,635.737320196927,1
341260,MORRIS ST,0.0,0,30.0,4,3,0,1,0,0.02945287,419.04177539963854,2,1421.3659222827323,1,77.94430854439676,19,559.9617255667521,1
340184,LOMBARD ST,0.0,0,30.0,4,3,0,0,0,0.0202612,251.77915865516923,3,525.2559129785883,1,74.03945434916105,61,36.47930118872761,1128
341211,TASKER ST,0.0,0,30.0,4,3,0,1,0,0.02969893,307.2647943119945,1,1370.1556071346708,1,75.54818621081036,20,403.33409614204544,2
340208,S 07TH ST,0.0,0,30.0,4,3,0,0,0,0.03218711,126.89157083598006,5,225.1205068890371,2,95.43825535838849,68,11.625926421308598,2408
240067,OREGON AVE,0.0,0,30.0,4,3,1,1,1,0.01879103,207.99196372085672,3,1079.296383553683,1,78.89726483621044,27,320.8880641228349,1
240166,S MILDRED ST,1.0,1,25.0,3,2,0,0,0,0.08705662,271.83527142013133,3,876.6439189066422,1,284.7366703228904,10,285.8037693657926,1
240611,OREGON AVE,0.0,0,30.0,4,3,1,1,1,0.05207115,156.7728999238514,4,586.3474332044565,1,81.62081119547844,22,177.6770949054334,4
1080103,SOUTHAMPTON RD,0.0,0,30.0,4,3,1,1,1,0.01116011,620.7264846571429,1,4829.042282995523,1,199.56718756026413,6,944.316454629176,1
1080431,E ROOSEVELT BLV,0.0,0,30.0,0,0,0,0,0,0.01695581,404.3106353544257,1,4688.7651038293725,1,77.67203653870635,6,1136.7751273190584,1
1080440,E ROOSEVELT BLV,0.0,0,30.0,0,0,0,0,0,0.07771879,361.2086211220368,1,4667.539199659479,1,118.31320723031111,6,1186.9696531253478,1
341183,TASKER ST,0.0,0,30.0,4,3,0,1,0,0.02384698,144.00466401957223,4,1029.9152208398468,1,152.52227416179602,30,479.5363114837237,2
341288,MORRIS ST,0.0,0,30.0,4,3,0,1,0,0.08437694,146.70887743059413,4,854.0768118988186,1,112.9234513867877,33,669.8490729569488,1
240081,S 07TH ST,0.0,0,30.0,4,3,1,1,0,0.08928281,280.8680425775472,3,1177.5986119262013,1,101.4401291304169,26,355.7564580899814,1
980328,MORRELL AVE,0.0,0,30.0,4,3,1,1,1,0.05157417,312.9930176900206,1,1091.0626147361902,1,241.13272111064765,14,1317.3491954086398,1
240219,S FAIRHILL ST,1.0,1,25.0,3,2,0,0,0,0.08836513,418.7296194432255,4,1307.5164102315905,1,106.16944296038692,34,345.30330610895476,1
341143,MORRIS ST,0.0,0,30.0,4,3,0,1,0,0.03044667,424.435183406232,1,306.8726981524955,2,77.91825556766493,30,517.1028097769125,1
1080435,E ROOSEVELT BLV,0.0,0,30.0,4,3,0,1,0,0.1457732,501.1215893834085,1,4740.856307772693,1,86.1416252189948,6,1036.7161058629174,1
1080436,E ROOSEVELT BLV,0.0,0,30.0,0,0,0,0,0,0.13171978,517.0280011667037,1,4760.79876079584,1,105.65432310212832,6,1033.4275462121261,1
340178,LOMBARD ST,0.0,0,30.0,4,3,0,0,0,0.0363531,355.49640285358674,3,595.1670612508582,1,72.87673044575014,65,42.09359725557648,1584
341584,SNYDER AVE,0.0,0,30.0,4,3,1,1,1,0.02462797,311.3346643915841,5,707.4993305775506,1,256.0203424920297,28,733.5703512629744,1
341583,SNYDER AVE,0.0,0,30.0,4,3,1,1,1,0.02988129,336.33256452048454,5,667.0472582904116,1,232.80839898747405,27,723.9333515004178,1
860937,HOLME CIR,0.0,0,30.0,3,2,0,1,0,0.01962992,200.50551494140998,3,1314.0328255086497,1,124.06367425382462,22,295.66254463345666,2
860930,HOLME AVE,0.0,0,30.0,4,3,0,1,0,0.07499421,364.9861257175329,3,1473.683386438498,1,172.81199456712002,26,227.15694145842468,18
880161,GRANT AVE,0.0,0,30.0,4,3,1,1,0,0.10586248,93.80365553549474,5,1480.4983045503745,1,46.3195322678606,38,1030.3340270835965,1
880151,FRANKFORD AVE,0.0,0,30.0,4,3,1,1,0,0.06018473,78.25519719794049,2,1651.536970774166,1,27.922532111866236,28,1384.9113346311594,1
341115,TASKER ST,0.0,0,30.0,4,3,0,1,0,0.03058494,436.085171145367,2,452.0958593214516,2,50.14555950426472,33,642.8051843593777,1
340157,S 12TH ST,0.0,0,30.0,4,3,0,0,0,0.02062388,325.1078920378628,3,593.3825058479047,1,45.707277089171725,66,31.15870878492729,1148
860926,HOLME AVE,0.0,0,30.0,4,3,0,1,0,0.03935818,183.31726379445635,3,1289.7657283742915,1,124.18110531369382,22,294.42866345225235,2
980315,MORRELL AVE,0.0,0,30.0,4,3,1,1,1,0.03627174,199.34416416895095,1,1333.5529451099474,1,108.64128764509958,19,1541.0061972953715,1
340244,S 03RD ST,0.0,0,30.0,4,3,0,0,0,0.02554111,183.4680549696685,3,687.3478506610164,1,69.9749159511131,77,14.435430417662307,3307
341964,LOMBARD ST,0.0,0,30.0,4,3,0,0,0,0.08444922,190.62022584353898,3,424.2412390180035,1,20.633860005442855,57,36.32445949362537,1255
1080280,KNIGHTS RD,0.0,0,30.0,4,3,1,1,0,0.09519268,642.4241306998991,1,2477.71692656497,1,92.45657794562183,19,1684.4712757558061,1
980347,ACADEMY RD,0.0,0,30.0,4,3,1,1,1,0.23593569,435.0409937311139,1,1702.969716033075,1,207.80007777686626,6,1880.5369023782844,1
980290,MORRELL AVE,0.0,0,30.0,4,3,1,1,1,0.01929407,303.3332790143393,1,1500.01954565625,1,233.26374374581874,16,1705.1532407532814,1
861301,E ROOSEVELT BLV,0.0,0,30.0,4,3,0,1,0,0.11162896,933.2340140651879,1,455.47711111624875,1,186.89475395734684,25,1779.6807519650113,1
861236,E ROOSEVELT BLV,0.0,0,30.0,0,0,0,0,0,0.11847205,946.9810913223581,1,456.61110912998447,1,188.53263319844447,25,1790.5925898577282,1
980286,MORRELL AVE,0.0,0,30.0,4,3,1,1,1,0.05632823,355.00641864146115,1,1560.7980583989618,1,217.1402629772992,15,1765.6331344120929,1
341555,EMILY ST,1.0,1,25.0,3,2,0,0,0,0.08446416,436.8805944250437,3,1219.8622620716171,1,96.37299167503006,27,682.607270233807,1
980104,KNIGHTS RD,0.0,0,30.0,4,3,1,1,0,0.12668674,702.2899095218546,1,2145.1627069901433,1,70.87948287256192,21,1730.318592369287,1
980322,MORRELL AVE,0.0,0,30.0,4,3,1,1,1,0.11640108,224.62916168610482,1,1217.0274794482018,1,133.33010980408744,15,1432.6204012813803,1
340100,S 09TH ST,0.0,0,30.0,4,3,0,0,0,0.03831518,294.1541771710085,2,228.26092219051625,2,47.92302158465061,61,12.378580074872163,1942
340180,LOMBARD ST,0.0,0,30.0,4,3,0,0,0,0.02409183,416.9668955782583,4,705.9910198930116,1,72.44315228041894,61,13.243578904593953,1575
323290,MORRIS ST,0.0,0,30.0,4,3,0,1,0,0.00642754,529.7301703157711,1,280.7727299343106,2,36.87788079153682,21,432.6869946558342,1
860934,HOLME CIR,0.0,0,30.0,3,2,0,1,0,0.01174445,220.3978671263333,3,1311.19661645207,1,94.58064111424635,22,253.68984577491793,3
341557,SNYDER AVE,0.0,0,30.0,4,3,1,1,1,0.08435968,339.5427985107549,2,1091.009061221541,1,29.61789970175078,25,587.6062478172972,1
341292,MORRIS ST,0.0,0,30.0,4,3,0,1,0,0.10745727,343.3477527422525,1,1635.7631776216042,1,56.47219295491066,30,522.276355095682,1
980356,MORRELL AVE,0.0,0,30.0,4,3,1,1,1,0.08401916,418.9892076421024,1,927.447974043832,1,337.38894794153117,9,1157.4874700914197,1
341116,TASKER ST,0.0,0,30.0,4,3,0,1,0,0.03570174,400.7366984315909,2,474.43173867013405,1,17.7953032897137,38,682.2040171081048,1
980085,KNIGHTS RD,0.0,0,30.0,4,3,1,1,0,0.10807757,710.1090223256837,1,2322.8527124225257,1,138.59406411075744,20,1696.1792522159283,1
341638,SNYDER AVE,0.0,0,30.0,4,3,1,1,1,0.04011011,106.82756010245653,4,322.0924847882352,3,74.60145901958826,22,401.7209111088656,2
1080450,E ROOSEVELT BLV,0.0,0,30.0,0,0,0,0,0,0.18506636,841.7074528485952,1,4160.565804141839,1,420.8367671495336,1,1660.7707476006806,1
861290,HOLME CIR,0.0,0,30.0,3,2,0,1,0,0.03340971,164.51568336622702,3,1278.749061787571,1,103.33654629159032,20,315.98201243485886,2
341620,SNYDER AVE,0.0,0,30.0,4,3,1,1,1,0.08467688,245.583100090817,5,459.52925603585084,3,97.09657027722061,20,527.7849137264941,1
341588,SNYDER AVE,0.0,0,30.0,4,3,1,1,1,0.02857593,252.94182929635463,2,875.6928237425715,1,78.42525524662457,24,640.6186616443626,1
1080279,KNIGHTS RD,0.0,0,30.0,4,3,1,1,0,0.06940854,786.8407847728273,1,3042.2236680284723,1,46.02768538403191,22,1836.0899424657457,1
340179,LOMBARD ST,0.0,0,30.0,4,3,0,0,0,0.05486996,449.4640778943145,4,700.4785669431288,1,124.65841809408147,62,12.819715581618539,1598
342266,SNYDER AVE,0.0,0,30.0,4,3,1,1,1,0.06958485,414.97425634583306,2,1994.5236241466368,1,42.83639235086235,22,934.4922868407907,1
860931,HOLME CIR,0.0,0,30.0,3,2,0,1,0,0.01815229,180.61783904638554,3,1263.17732499813,1,111.24292309906023,22,277.1274619146279,2
342132,S 12TH ST,0.0,0,30.0,4,3,0,0,0,0.01099091,341.0256200398542,2,583.4054723758235,1,47.019139383132426,68,14.593403847027078,1158
340191,LOMBARD ST,0.0,0,30.0,4,3,0,0,0,0.02200255,229.75226216484978,3,495.7194994307881,1,92.27168112569238,62,40.856361571233634,1135
1080116,THORNTON RD,0.0,0,30.0,4,3,1,1,0,0.11582375,960.0962011728772,1,3300.593622345891,1,115.49813861608973,7,377.0125773805923,2
340725,WASHINGTON AVE,0.0,0,30.0,4,3,0,1,0,0.05426209,342.81471885190444,1,1411.620161923634,1,79.33000191846115,53,92.08687923042217,389
340741,WASHINGTON AVE,0.0,0,30.0,4,3,0,1,0,0.05059473,426.516452679038,1,1456.9039192754917,1,20.251307081121805,50,68.82022853752783,394
342255,TASKER ST,0.0,0,30.0,4,3,0,1,0,0.09251055,504.61677705903537,1,1837.2814116182344,1,171.8352835219258,33,304.50954077802373,6
340207,S 07TH ST,0.0,0,30.0,4,3,0,0,0,0.02543432,98.17172128976836,4,190.74916039592387,2,97.85181827787127,66,15.254009751806155,2441
